ISBN;cim;mu_tipusa;ar;szerzo;mufaj;borito;szinopszis;kiadas_datum;
01984570;A túlsó part;Regény;3290;Magyari András;Történelmi;./img/a_hid.png;Egy anya az egyetlen életben maradt gyerekével próbál átkelni a Dunán a második világháború alatt, hogy eljussanak a menekülttáborba nyugaton. Az anya mindenáron életben akarja tartani a gyermekét, miközben retteg, hogy az orosz katonák markaiban végzi.;2022.03.24;
82692670;A következő nap;Regény;3590;Szép Annamária;Kaland, túlélés;./img/a_kovetkezo_nap.png;Egy magyar harcos, miután elkeveredett a törzsétől, napi szinten küzd a túlélésért a sztyeppén. Egyre jobban gyengül, miközben körülötte folyamatosan zajlik a harc az állatokkal és a természettel.;2023.01.05;
49565730;A mező hangjai;Verses kötet;3290;Deák Ágoston;Lírai;./img/a_mezo_hangjai.png;Seregben álltunk, fegyverrel a kézben, Nap mint nap az életünkért küzdve, Ám most itt állok, egy réten legeltetek, Nyájam őrzése közben, békességre lelek.;2022.05.01;
02097380;Báthory;Regény;2590;Magyari András;Thriller;./img/bathory.png;Báthory Erzsébet, a hírhedt sorozatgyilkos fiatal lányok után vadászik, miközben azon töpreng, vajon tényleg van-e ennek az egésznek értelme. Ennek ellenére folytatja a rituáléit, de hibát vét.;2022.07.01;
58153010;Csodaszarvas;Regény;5290;Kovács Réka;Kaland, fantasy;./img/csodaszarvas.png;Hunor és Magor rábukkannak a csodaszarvasra, amely megmutatja nekik az utat, melyet a magyaroknak kell követniük. A két testvér küldetése azonban nem könnyű, hiszen az emberek nem hisznek nekik, és a természet viszontagságainak is ki vannak téve.;2022.10.30;
76328230;Emese álma;Regény;4290;Kovács Réka;Fantasy;./img/emese_alma.png;Egy varázsló meglátogatja Emesét egy éjszaka, a nő ellenkezése ellenére teherbe ejti őt, erről pedig elveszi az emlékeit. Mikor Emese ráeszmél, hogy várandós, rejtegetni próbálja, de sikertelenül. A férj és a sámán hűtlenséggel vádolja Emesét, de a Turul madár áldásával meggyőzi őket arról, hogy ártatlan.;2023.01.25;
14316210;Fekete sereg;Képregény;3290;Sörétes Dénes;Sötét fantasy, kaland;./img/fekete_sereg.png;Mátyás király zsoldos serege meglehetősen híres volt a környéken. Egy fiatal, de ambiciózus fiú is csatlakozni akart a sereghez, hogy hírnevet szerezzen magának. Azonban egyedül nem jutott semmire, így egy kiöregedett lovag, Kálmán segítségét kérte. Kálmán felajánlotta neki, hogy megtanítja a harcra és a katonai taktikákra, hogy a fiú végül beteljesítse álmait és bekerüljön Mátyás király zsoldos seregébe.;2022.08.21;
85485670;Magyar királyok;Regény;6290;Magyari András;Történelmi;./img/magyar_kiralyok.png;A magyar Árpád-ház története és bukása, nagy alakjaik ráhatása a történelemre. Az uralkodók küzdelmei az ellenségeikkel és a belső konfliktusaikkal, miközben megpróbálják megőrizni a hatalmat és az országukat.;2022.08.10;
80036320;Pilvax;Képregény;3290;Sörétes Dénes;Detektív;./img/pilvax.png;Petőfi Sándor 1848-ban, a Pilvax kávéházban mielőtt maga köré gyűjtötte az embereket, meg kellett küzdeni a természet felettivel. Ki vagy inkább mi az a sötét entitás, aki fiatal lányokat mészárol le, vajon el lehet őt kapni a következő áldozat meggyilkolása előtt? Mária nyomora bukkan, de nem tudja kihez forduljon.;2022.07.04;
74179130;S lőn világosság;Regény;4290;Horváth Lilla;Sötét fantasy;./img/s_lon_vilagossag.png;Aranyapó álomba kényszerítésével a magyarok élete teljesen megváltozott. A törzsek egymás ellen fordultak, míg végül egy sötét árnyék borult a világra. A történetek szerint az Ördög egy tréfával elaltatta Aranyapót, és így nem állíthatja őt meg senki. Azonban egy fiatal harcos, Koppány, úgy dönt, hogy útra kell és ha a világfát is kell megmásznia, de felébreszti Aranyapót.;2022.11.17;
54004090;Szechenyi;Képregény;3590;Sörétes Dénes;Detektív, thriller;./img/szechenyi.png;Bár a vámpírt elkapták, de a szabadságharc leverése és Budapest elfoglalása után egy árny leselkedik az ártatlanokra a holdtalan éjszakákon. Mária különös képességei és titka egyre nagyobb aggodalomra adnak okot, félelme, hogy megszűnt embernek lenni, lehet igaznak bizonyul. A szabadságharc leverése, szerelme halála és az önmagától való félelem közben, vajon képes lesz rá, hogy megmentse az ártatlanokat?;2023.02.1;